"","Project_ID","Deployment_ID","Deployment_Location__ID","Longitude","Latitude","Camera_Deployment_Begin_Date","Camera_Deployment_End_Date","Event","Array_Name","Bait_Type","Bait_Description","Feature_Type","Feature_Type_Methodology","Camera_ID","Quiet_Period_Setting","Camera_Failure_Details","Height","Height_Other","Angle","Angle_Other","Recorded_By"
"31","South Chilcotins Wildlife Survey 2018","L7_site-2018-07-15T00:00:00.000Z-2018-09-16T00:00:00.000Z","L7_site",-122.73641,50.98292,"2018-07-15T00:00:00.000Z","2018-09-16T00:00:00.000Z",NA,NA,"No",NA,NA,NA,121,NA,NA,NA,NA,NA,NA,NA
"32","South Chilcotins Wildlife Survey 2018","H8_site-2018-07-28T00:00:00.000Z-2018-09-25T00:00:00.000Z","H8_site",-122.882466,50.960709,"2018-07-28T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,134,NA,NA,NA,NA,NA,NA,NA
"33","South Chilcotins Wildlife Survey 2018","H7_site-2018-06-20T00:00:00.000Z-2018-07-28T00:00:00.000Z","H7_site",-122.883786,50.98697,"2018-06-20T00:00:00.000Z","2018-07-28T00:00:00.000Z",NA,NA,"No",NA,NA,NA,133,NA,NA,NA,NA,NA,NA,NA
"34","South Chilcotins Wildlife Survey 2018","D7_site-2018-06-12T00:00:00.000Z-2018-09-18T00:00:00.000Z","D7_site",-123.023044,50.999596,"2018-06-12T00:00:00.000Z","2018-09-18T00:00:00.000Z",NA,NA,"No",NA,NA,NA,438,NA,NA,NA,NA,NA,NA,NA
"35","South Chilcotins Wildlife Survey 2018","G4_site-2018-09-02T00:00:00.000Z-2018-09-23T00:00:00.000Z","G4_site",-122.915583,51.051962,"2018-09-02T00:00:00.000Z","2018-09-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"36","South Chilcotins Wildlife Survey 2018","K10_site-2018-07-15T00:00:00.000Z-2018-09-21T00:00:00.000Z","K10_site",-122.783866,50.895394,"2018-07-15T00:00:00.000Z","2018-09-21T00:00:00.000Z",NA,NA,"No",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"37","South Chilcotins Wildlife Survey 2018","H4_site-2018-08-21T00:00:00.000Z-2018-09-23T00:00:00.000Z","H4_site",-122.889363,51.067641,"2018-08-21T00:00:00.000Z","2018-09-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA
"38","South Chilcotins Wildlife Survey 2018","L7_site-2018-06-02T00:00:00.000Z-2018-07-06T00:00:00.000Z","L7_site",-122.73641,50.98292,"2018-06-02T00:00:00.000Z","2018-07-06T00:00:00.000Z",NA,NA,"No",NA,NA,NA,121,NA,NA,NA,NA,NA,NA,NA
"39","South Chilcotins Wildlife Survey 2018","K9_site-2018-07-15T00:00:00.000Z-2018-07-31T00:00:00.000Z","K9_site",-122.77542,50.9194,"2018-07-15T00:00:00.000Z","2018-07-31T00:00:00.000Z",NA,NA,"No",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"40","South Chilcotins Wildlife Survey 2018","L10_site-2018-07-17T00:00:00.000Z-2018-07-31T00:00:00.000Z","L10_site",-122.74538,50.90329,"2018-07-17T00:00:00.000Z","2018-07-31T00:00:00.000Z",NA,NA,"No",NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA
"41","South Chilcotins Wildlife Survey 2018","E7_site-2018-06-10T00:00:00.000Z-2018-08-23T00:00:00.000Z","E7_site",-122.980443,50.979091,"2018-06-10T00:00:00.000Z","2018-08-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,232,NA,NA,NA,NA,NA,NA,NA
"42","South Chilcotins Wildlife Survey 2018","L10_site-2018-07-31T00:00:00.000Z-2018-09-01T00:00:00.000Z","L10_site",-122.74538,50.90329,"2018-07-31T00:00:00.000Z","2018-09-01T00:00:00.000Z",NA,NA,"No",NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA
"43","South Chilcotins Wildlife Survey 2018","K6_site-2018-08-13T00:00:00.000Z-2018-08-20T00:00:00.000Z","K6_site",-122.76101,50.99414,"2018-08-13T00:00:00.000Z","2018-08-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA
"44","South Chilcotins Wildlife Survey 2018","I4_site-2018-06-15T00:00:00.000Z-2018-07-16T00:00:00.000Z","I4_site",-122.841199,51.0591,"2018-06-15T00:00:00.000Z","2018-07-16T00:00:00.000Z",NA,NA,"No",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"45","South Chilcotins Wildlife Survey 2018","F7_site-2018-06-13T00:00:00.000Z-2018-08-23T00:00:00.000Z","F7_site",-122.954459,50.995506,"2018-06-13T00:00:00.000Z","2018-08-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,637,NA,NA,NA,NA,NA,NA,NA
"46","South Chilcotins Wildlife Survey 2018","K3_site-2018-06-03T00:00:00.000Z-2018-07-29T00:00:00.000Z","K3_site",-122.765,51.07788,"2018-06-03T00:00:00.000Z","2018-07-29T00:00:00.000Z",NA,NA,"No",NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA
"47","South Chilcotins Wildlife Survey 2018","G7_site-2018-07-28T00:00:00.000Z-2018-09-25T00:00:00.000Z","G7_site",-122.90548,50.975711,"2018-07-28T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA
"48","South Chilcotins Wildlife Survey 2018","K7_site-2018-07-14T00:00:00.000Z-2018-08-05T00:00:00.000Z","K7_site",-122.77025,50.9702,"2018-07-14T00:00:00.000Z","2018-08-05T00:00:00.000Z",NA,NA,"No",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"49","South Chilcotins Wildlife Survey 2018","E6_site-2018-06-11T00:00:00.000Z-2018-09-18T00:00:00.000Z","E6_site",-122.996068,51.006598,"2018-06-11T00:00:00.000Z","2018-09-18T00:00:00.000Z",NA,NA,"No",NA,NA,NA,237,NA,NA,NA,NA,NA,NA,NA
"50","South Chilcotins Wildlife Survey 2018","H7_site-2018-07-28T00:00:00.000Z-2018-09-25T00:00:00.000Z","H7_site",-122.883786,50.98697,"2018-07-28T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,133,NA,NA,NA,NA,NA,NA,NA
"51","South Chilcotins Wildlife Survey 2018","G9_site-2018-06-04T00:00:00.000Z-2018-08-23T00:00:00.000Z","G9_site",122.93021,50.91845,"2018-06-04T00:00:00.000Z","2018-08-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,538,NA,NA,NA,NA,NA,NA,NA
"52","South Chilcotins Wildlife Survey 2018","G9_site-2018-08-23T00:00:00.000Z-2018-09-19T00:00:00.000Z","G9_site",122.93021,50.91845,"2018-08-23T00:00:00.000Z","2018-09-19T00:00:00.000Z",NA,NA,"No",NA,NA,NA,538,NA,NA,NA,NA,NA,NA,NA
"53","South Chilcotins Wildlife Survey 2018","L10_site-2018-09-01T00:00:00.000Z-2018-09-14T00:00:00.000Z","L10_site",-122.74538,50.90329,"2018-09-01T00:00:00.000Z","2018-09-14T00:00:00.000Z",NA,NA,"No",NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA
"54","South Chilcotins Wildlife Survey 2018","I8_site-2018-08-13T00:00:00.000Z-2018-09-25T00:00:00.000Z","I8_site",-122.86188,50.9406,"2018-08-13T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
"55","South Chilcotins Wildlife Survey 2018","I10-2018-08-03T00:00:00.000Z-2018-09-15T00:00:00.000Z","I10",-122.84893,50.89405,"2018-08-03T00:00:00.000Z","2018-09-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA
"56","South Chilcotins Wildlife Survey 2018","G3_site-2018-08-21T00:00:00.000Z-2018-09-23T00:00:00.000Z","G3_site",-122.912561,51.073422,"2018-08-21T00:00:00.000Z","2018-09-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,230,NA,NA,NA,NA,NA,NA,NA
"57","South Chilcotins Wildlife Survey 2018","F6_site-2018-06-13T00:00:00.000Z-2018-09-17T00:00:00.000Z","F6_site",-122.964246,51.022325,"2018-06-13T00:00:00.000Z","2018-09-17T00:00:00.000Z",NA,NA,"No",NA,NA,NA,539,NA,NA,NA,NA,NA,NA,NA
"58","South Chilcotins Wildlife Survey 2018","D5_site-2018-07-05T00:00:00.000Z-2018-08-05T00:00:00.000Z","D5_site",-123.01934,51.0532,"2018-07-05T00:00:00.000Z","2018-08-05T00:00:00.000Z",NA,NA,"No",NA,NA,NA,338,NA,NA,NA,NA,NA,NA,NA
"59","South Chilcotins Wildlife Survey 2018","D6_site-2018-06-11T00:00:00.000Z-2018-09-18T00:00:00.000Z","D6_site",-123.01292,51.01497,"2018-06-11T00:00:00.000Z","2018-09-18T00:00:00.000Z",NA,NA,"No",NA,NA,NA,337,NA,NA,NA,NA,NA,NA,NA
"60","South Chilcotins Wildlife Survey 2018","J9_site-2018-06-01T00:00:00.000Z-2018-07-31T00:00:00.000Z","J9_site",-122.81328,50.93117,"2018-06-01T00:00:00.000Z","2018-07-31T00:00:00.000Z",NA,NA,"No",NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA
"61","South Chilcotins Wildlife Survey 2018","K4_site-2018-06-03T00:00:00.000Z-2018-07-06T00:00:00.000Z","K4_site",-122.76674,51.05093,"2018-06-03T00:00:00.000Z","2018-07-06T00:00:00.000Z",NA,NA,"No",NA,NA,NA,113,NA,NA,NA,NA,NA,NA,NA
"62","South Chilcotins Wildlife Survey 2018","L7_site-2018-07-06T00:00:00.000Z-2018-07-15T00:00:00.000Z","L7_site",-122.73641,50.98292,"2018-07-06T00:00:00.000Z","2018-07-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,121,NA,NA,NA,NA,NA,NA,NA
"63","South Chilcotins Wildlife Survey 2018","K3_site-2018-07-29T00:00:00.000Z-2018-09-20T00:00:00.000Z","K3_site",-122.765,51.07788,"2018-07-29T00:00:00.000Z","2018-09-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA
"64","South Chilcotins Wildlife Survey 2018","I4_site-2018-07-16T00:00:00.000Z-2018-09-02T00:00:00.000Z","I4_site",-122.841199,51.0591,"2018-07-16T00:00:00.000Z","2018-09-02T00:00:00.000Z",NA,NA,"No",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"65","South Chilcotins Wildlife Survey 2018","L8_site-2018-06-08T00:00:00.000Z-2018-07-07T00:00:00.000Z","L8_site",-122.741765,50.951877,"2018-06-08T00:00:00.000Z","2018-07-07T00:00:00.000Z",NA,NA,"No",NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"66","South Chilcotins Wildlife Survey 2018","K9_site-2018-07-06T00:00:00.000Z-2018-07-15T00:00:00.000Z","K9_site",-122.77542,50.9194,"2018-07-06T00:00:00.000Z","2018-07-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"67","South Chilcotins Wildlife Survey 2018","L6_site-2018-06-02T00:00:00.000Z-2018-07-06T00:00:00.000Z","L6_site",-122.74097,51.00867,"2018-06-02T00:00:00.000Z","2018-07-06T00:00:00.000Z",NA,NA,"No",NA,NA,NA,116,NA,NA,NA,NA,NA,NA,NA
"68","South Chilcotins Wildlife Survey 2018","C9_site-2018-06-04T00:00:00.000Z-2018-07-08T00:00:00.000Z","C9_site",-123.07291,50.92682,"2018-06-04T00:00:00.000Z","2018-07-08T00:00:00.000Z",NA,NA,"No",NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"69","South Chilcotins Wildlife Survey 2018","I5_site-2018-07-29T00:00:00.000Z-2018-09-20T00:00:00.000Z","I5_site",-122.85506,51.0306,"2018-07-29T00:00:00.000Z","2018-09-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA
"70","South Chilcotins Wildlife Survey 2018","M9_site-2018-09-01T00:00:00.000Z-2018-09-21T00:00:00.000Z","M9_site",-122.70708,50.91451,"2018-09-01T00:00:00.000Z","2018-09-21T00:00:00.000Z",NA,NA,"No",NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"71","South Chilcotins Wildlife Survey 2018","J10_site-2018-05-21T00:00:00.000Z-2018-06-19T00:00:00.000Z","J10_site",-122.81475,50.90162,"2018-05-21T00:00:00.000Z","2018-06-19T00:00:00.000Z",NA,NA,"No",NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA
"72","South Chilcotins Wildlife Survey 2018","G7_site-2018-06-20T00:00:00.000Z-2018-07-28T00:00:00.000Z","G7_site",-122.90548,50.975711,"2018-06-20T00:00:00.000Z","2018-07-28T00:00:00.000Z",NA,NA,"No",NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA
"73","South Chilcotins Wildlife Survey 2018","F8_site-2018-08-23T00:00:00.000Z-2018-09-19T00:00:00.000Z","F8_site",-122.96442,50.951897,"2018-08-23T00:00:00.000Z","2018-09-19T00:00:00.000Z",NA,NA,"No",NA,NA,NA,639,NA,NA,NA,NA,NA,NA,NA
"74","South Chilcotins Wildlife Survey 2018","I9_site-2018-06-23T00:00:00.000Z-2018-08-13T00:00:00.000Z","I9_site",-122.85256,50.91954,"2018-06-23T00:00:00.000Z","2018-08-13T00:00:00.000Z",NA,NA,"No",NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA
"75","South Chilcotins Wildlife Survey 2018","G6_site-2018-06-13T00:00:00.000Z-2018-08-23T00:00:00.000Z","G6_site",-122.93003,50.999161,"2018-06-13T00:00:00.000Z","2018-08-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,234,NA,NA,NA,NA,NA,NA,NA
"76","South Chilcotins Wildlife Survey 2018","K5_site-2018-07-06T00:00:00.000Z-2018-09-16T00:00:00.000Z","K5_site",-122.76151,51.02452,"2018-07-06T00:00:00.000Z","2018-09-16T00:00:00.000Z",NA,NA,"No",NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA
"77","South Chilcotins Wildlife Survey 2018","J9_site-2018-07-31T00:00:00.000Z-2018-09-16T00:00:00.000Z","J9_site",-122.81328,50.93117,"2018-07-31T00:00:00.000Z","2018-09-16T00:00:00.000Z",NA,NA,"No",NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA
"78","South Chilcotins Wildlife Survey 2018","K8_site-2018-06-01T00:00:00.000Z-2018-07-06T00:00:00.000Z","K8_site",-122.78191,50.94349,"2018-06-01T00:00:00.000Z","2018-07-06T00:00:00.000Z",NA,NA,"No",NA,NA,NA,115,NA,NA,NA,NA,NA,NA,NA
"79","South Chilcotins Wildlife Survey 2018","I10-2018-06-04T00:00:00.000Z-2018-08-03T00:00:00.000Z","I10",-122.84893,50.89405,"2018-06-04T00:00:00.000Z","2018-08-03T00:00:00.000Z",NA,NA,"No",NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA
"80","South Chilcotins Wildlife Survey 2018","H3_site-2018-06-21T00:00:00.000Z-2018-08-11T00:00:00.000Z","H3_site",-122.869756,51.1021,"2018-06-21T00:00:00.000Z","2018-08-11T00:00:00.000Z",NA,NA,"No",NA,NA,NA,136,NA,NA,NA,NA,NA,NA,NA
"81","South Chilcotins Wildlife Survey 2018","C9_site-2018-07-08T00:00:00.000Z-2018-07-27T00:00:00.000Z","C9_site",-123.07291,50.92682,"2018-07-08T00:00:00.000Z","2018-07-27T00:00:00.000Z",NA,NA,"No",NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"82","South Chilcotins Wildlife Survey 2018","K7_site-2018-08-05T00:00:00.000Z-2018-09-16T00:00:00.000Z","K7_site",-122.77025,50.9702,"2018-08-05T00:00:00.000Z","2018-09-16T00:00:00.000Z",NA,NA,"No",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"83","South Chilcotins Wildlife Survey 2018","H11_site-2018-06-30T00:00:00.000Z-2018-09-03T00:00:00.000Z","H11_site",-122.89162,50.8798,"2018-06-30T00:00:00.000Z","2018-09-03T00:00:00.000Z",NA,NA,"No",NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA
"84","South Chilcotins Wildlife Survey 2018","K6_site-2018-06-02T00:00:00.000Z-2018-07-06T00:00:00.000Z","K6_site",-122.76101,50.99414,"2018-06-02T00:00:00.000Z","2018-07-06T00:00:00.000Z",NA,NA,"No",NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA
"85","South Chilcotins Wildlife Survey 2018","K6_site-2018-07-06T00:00:00.000Z-2018-07-15T00:00:00.000Z","K6_site",-122.76101,50.99414,"2018-07-06T00:00:00.000Z","2018-07-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA
"86","South Chilcotins Wildlife Survey 2018","E7_site-2018-08-23T00:00:00.000Z-2018-09-18T00:00:00.000Z","E7_site",-122.980443,50.979091,"2018-08-23T00:00:00.000Z","2018-09-18T00:00:00.000Z",NA,NA,"No",NA,NA,NA,232,NA,NA,NA,NA,NA,NA,NA
"87","South Chilcotins Wildlife Survey 2018","H9_site-2018-07-28T00:00:00.000Z-2018-09-25T00:00:00.000Z","H9_site",-122.8804,50.93435,"2018-07-28T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,125,NA,NA,NA,NA,NA,NA,NA
"88","South Chilcotins Wildlife Survey 2018","K9_site-2018-06-19T00:00:00.000Z-2018-06-27T00:00:00.000Z","K9_site",-122.77542,50.9194,"2018-06-19T00:00:00.000Z","2018-06-27T00:00:00.000Z",NA,NA,"No",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"89","South Chilcotins Wildlife Survey 2018","I5_site-2018-06-05T00:00:00.000Z-2018-07-29T00:00:00.000Z","I5_site",-122.85506,51.0306,"2018-06-05T00:00:00.000Z","2018-07-29T00:00:00.000Z",NA,NA,"No",NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA
